OTU_97.38460	0.0192308	0	0.00231911	0.0174431	0.00544465	0	0.0365828	0.00223964	0.000572628	0.0403023	0.00692341	0.0178664	0.0307174	0.00487045	0.0412979	0.0571429	0.0206506	0.0598608	0.00617685	0.0109611	0.0120441	0.00722022	0.0102674	0.0216581	0.0192465	0.00526694	0.00220264	0.0161338	0.0473338	0.0279863	0.0307724	0.0149463	0	0.0116385	0.00718239	0.00808081	0.0519147	0.0463688	0.0206127	0.0294118	0.000421941	0.00333485	0.0483247	0	0.00284091	0.00213936	0.0494681	0	0	0.0121145	0.0171544	0.0254902	0.00501044	0.000531773	0.0223484	0.00044359	0.0149444	0.00450216	0.00645488	0.00675676	0	0	0.00758563	0.00918096	0.00287173	0.0523741	0.0762454	0.0100067	0.00279267	0.00687428	0.00547264	0.0695707	0.027088	0.0271814	0.187123	0.0502784	0.00369069	0	0.000562204	0.0268199	0.000521512	0	0.00041632	0.0901414	0.0212766	0.042953	0.00562613	0	0.0452315	0	0.0140579	0.00399419	0.00414331	0.00279018	0	0	0.0109155	0.000888099	0.000403714	0.0237929	0.000275103	0.00421822	0.0361514	0	0.0095679	0.0340485	0.00201975	0.0151515	0.0869043	0.0184615	0.0127286	0	0.000234137	0	0	0.0199545	0.0424891	0.0687934	0.0106804	0.00738916	0.0193228	0.022508	0.00868744	0.00208634	0.00757576	0.00797383	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__ClostridialesFamilyXI.IncertaeSedis;g__Anaerococcus
OTU_97.11171	0.0180033	0	0.00185529	0.00375359	0.00612523	0	0	0	0	0.0162759	0	0.000517866	0.0120888	0.0087668	0	0.0214286	0.0169731	0.0106729	0	0.00350302	0.000169635	0.00280786	0.0112225	0.0259187	0.0028665	0.000478813	0.00264317	0.0143737	0.0032407	0.0134243	0.0498513	0.0200841	0.00028082	0.00410771	0.00235488	0	0	0.0169384	0.00699697	0.026929	0	0.00227376	0.0264175	0.0027391	0	0	0	0.000330688	0	0.00110132	0.0249748	0.00490196	0.00334029	0	0.0175594	0.00118291	0.0192369	0.00796537	0.00291102	0	0	0	0	0.00241604	0	0.0122302	0.00592664	0.010507	0.00558534	0.000165645	0.0100746	0.0293931	0.013544	0.00251256	0.00798155	0.00608907	0.00281195	0.000485044	0.000722834	0.0257423	0	0	0	0.0607674	0	0	0	0	0	0	0.00734368	0.000726216	0.000243724	0.000558036	0	0.000211954	0.00211268	0	0	0.00793095	0.00220083	0.00478065	0.0133711	0	0.0123457	0.0275187	0.00067325	0.0147404	0.00587372	0.00779487	0.0287731	0.00109569	0	0	0	0.0305633	0.0112078	0.0236545	0.00039557	0.00164204	0	0.0164344	0.00302172	0	0.000369549	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__ClostridialesFamilyXI.IncertaeSedis;g__Finegoldia
OTU_97.3958	0.0251637	0	0.00510204	0.0320159	0.0176951	0.00235233	0	0.00279955	0.00171789	0.0691726	0	0	0.0709473	0.0432496	0	0	0.0203678	0.0308585	0	0.0129951	0.0159457	0.000401123	0.00286533	0.00585833	0.004095	0.00957625	0.0118943	0.0225873	0.00284788	0.0116041	0.0314904	0	0	0.00981287	0.00282586	0.00782828	0.00394789	0.0586492	0.0226929	0.0771581	0	0.00333485	0.0463918	0.00616298	0.00243506	0	0	0	0	0	0.018668	0.0310458	0.0121086	0	0.0393757	0.000147863	0.0383148	0.00935065	0.0168333	0.000881316	0	0	0	0.0178787	0	0.0316547	0.0301137	0.0106738	0.00368633	0.00397548	0.0165423	0.0731656	0.0506288	0.0116492	0.0470025	0.0191371	0	0	0	0.0371169	0	0	0.014363	0.0730677	0	0.0428412	0	0.0150071	0	0	0.0178347	0.00689906	0.00316841	0	0	0	0.00105634	0.00148017	0	0.0151621	0.00550206	0.00506187	0.0186063	0	0.0175926	0.0307836	0.000224417	0.0402866	0.0460553	0.0182564	0.00454594	0	0	0	0	0.0267744	0.026263	0.0410156	0.00237342	0.00383142	0.0154228	0.0836013	0.0117092	0.00320976	0.000184775	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__ClostridialesFamilyXI.IncertaeSedis;g__Peptoniphilus
OTU_97.36587	0	0	0	0.000220799	0	0	0	0	0	0	0	0	0	0	0	0.00127551	0	0.00139211	0.00178804	0	0	0	0	0	0	0	0	0.000293341	0	0	0	0.000934143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176197	0.000500334	0	0	0	0	0	0	0	0	0	0	0.00016063	0	0	0	0	0	0	0	0.000907441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000224417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__ClostridialesFamilyXIII.IncertaeSedis;g__Eubacterium
OTU_97.36606	0	0	0	0.0183263	0	0	0.000317192	0.0149309	0.0158427	0	0.000432713	0	0	0.000779271	0.00471976	0	0	0.000232019	0	0.000169501	0	0.00160449	0	0.000532576	0	0.000478813	0.000440529	0.000586682	0.000834725	0	0.000410298	0	0	0.000456413	0.000176616	0.000505051	0	0	0	0.0013369	8.44E-05	0	0	0.000228258	0	0	0	0	0	0	0	0	0.000417537	0.00132943	0	0.000147863	0	0.00017316	0	0	0	0	0	0	0	0	0	0.000166778	0	0.000165645	0.000373134	0	0.000322477	0	0.00124158	0	0	0.000161681	0	0	0.000260756	0	0.00124896	0.000183587	0	0	0.000362976	0	0	0.000242014	0	0	0	0	0	0.000211954	0	0	0	0	0	0	7.07E-05	0	0	0.000466418	0	0.00105708	0	0	0.00133704	0.00109569	0.000234137	0.00320407	0	0	0	0.000217014	0.00039557	0	0.000531821	0	0	0.000481464	0.000554324	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
OTU_97.22748	0.000409165	0.00304762	0.000463822	0.00264959	0	0	0	0.00410601	0.00171789	0	0	0.00181253	0	0.00175336	0.00334317	0	0	0	0	0	0.000339271	0.00200562	0	0.000177525	0	0.000478813	0	0	0.000540116	0	0	0	0	0	0.000176616	0	0	0	0	0.00171887	0.000253165	0	0	0.000228258	0	0	0	0	0	0	0	0	0	0.000265887	0	0.00044359	0.00063593	0	0	0	0	0	0	0	0	0	0.000160179	0	0	0	0	0.00148023	0	0	0.000532104	0	0	0	0	0	0	0	0.00166528	0.000734349	0	0	0	0	0	0	0.00146874	0	0	0.000279018	0	0.000211954	0	0.000888099	0	0	0	0.000281215	0.000990449	5.45E-05	0	0	0	0.000234907	0	0	0.000160445	0	0	0.000994365	0	0	0	0	0	0	0	0	0.000188857	0.00112342	0.000184775	0	0.00139616	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__
OTU_97.11881	0	0.00114286	0	0.000441599	0	0	0	0.000186637	0.00553541	0	0	0	0	0.00136372	0	0	0	0	0	0.00146901	0	0.00441235	0	0	0	0	0	0	0.00117843	0	0.000512873	0	0	0	0	0	0	0	0	0.000763942	0	0	0.00257732	0.000456517	0	0	0	0	0	0.00110132	0	0	0	0.00079766	0	0.000295727	0	0.00017316	0.000126566	0	0.00333434	0	0	0	0	0.00057554	0	0	0	0	0.000373134	0.000211461	0	0	0	0	0	0	8.03E-05	0	0	0	0	0	0	0	0	0.000476417	0	0	0.00020982	0	0	0	0	0	0	0	0	0	0	0	7.07E-05	5.45E-05	0	0	0	5.87E-05	0	0	0.00197882	0.00803506	0	0.00165728	0	0	0.00016728	0	0	0	0	0	0	0.000481464	0	0	0.00139616	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia
OTU_97.23687	0	0	0.000231911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130039	0	0	0	0	0	0.000819001	0	0	0	0	0	0	0.000467071	0	0	0	0	0	0	0	0	0.000337553	0	0	0	0	0	0	0	0	0	0.00025227	0	0	0	0	0	0	0	0	0	0	0.00721732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321259	0	0	0	0	0	0	0	0.000544465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667468	0	0	0	0	0	0.000367242	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella
OTU_97.20699	0	0	0	0.00662398	0	0	0	0.0502053	0.000572628	0	0	0	0	0.000194818	0	0	0	0	0	0	0	0.000401123	0	0	0	0	0	0	0	0	0.000512873	0	0	0	0.000353232	0	0	0	0	0.000381971	0	0	0	0.000228258	0	0	0	0	0	0	0	0	0	0	0	0	0.00174881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105731	0	0	0.000177368	0	0	0	0	0	0	0	0.00020816	0	0	0	0	0	0	0	0.00020982	0	0	0	0	0.000211954	0	0	0	0	0	0	0	0	0	0	0	0.00170308	0	0	0.00064178	0	0	0.000110485	0	0	0	0	0	0	0	0	0	0.000160488	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium
OTU_97.31900	0	0.00114286	0	0.0013248	0	0	0	0	0	0	0.000216357	0	0	0.000194818	0	0	0	0	0.000812744	0	0	0	0	0	0	0	0	0	9.82E-05	0	0.00143604	0	0	0	0	0	0	0	0	0.000190985	0	0	0.000966495	0.000228258	0	0	0	0	0	0	0	0	0	0	0	0	0.000476948	0	0	0	0	0	0	0	0	0	0	0	0	8.28E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000448833	0.00017618	0	0	0.000695262	0	0	0.000331455	0	0	0	0	0	0	0	0	0	0.0012839	0	0	0.00139616	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus
OTU_97.2277	0	0	0.000463822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000819001	0	0.000220264	0	0	0	0.000102575	0	0	0	0	0	0	0	0	0	0	0	0	0.000228258	0	0	0	0	0	0	0	0	0	0	0	0.000295727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000374372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea
OTU_97.29275	0	0	0	0	0	0.00104548	0	0	0.000381752	0	0	0	0	0.000974089	0	0.00127551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000381971	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000531773	0	0.000295727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000845845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000419639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000224417	0	0	0	0.000588298	0.00036523	0	0	0	0	0	0	0	0	0	0	0	0.000320976	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eubacterium
OTU_97.16503	0	0.000380952	0	0	0	0	0	0	0	0	0	0	0	0.00409117	0.00452311	0	0	0	0	0	0	0.00401123	0	0	0	0	0.000220264	0	0.00034371	0	0	0	0	0	0	0	0	0	0	0.000381971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211461	0	0	0	0	0	0.000161681	0	0	0	0	0	0	0	0	0	0	0	0.000242014	0	0	0	0	0	0	0	0	0	0	0	0	0.000212239	0	0	0	0	0.000411088	0	0	0	0	0	0.000110485	0	0	0	0	0	0	0	0	0	0	0	0	0.00034904	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira
OTU_97.18204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000696056	0	5.65E-05	0	0	0	0	0	0.000957625	0	0	0	0.00477816	0	0.00560486	0	0	0	0	0	0	0.000378215	0	0.000421941	0	0	0	0	0	0	0	0	0	0	0	0.000417537	0	0	0.000147863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.03E-05	0	0.000260756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122674	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella
OTU_97.38791	0	0	0	0	0	0.000784109	0	0.00055991	0	0	0	0	0.000198177	0	0	0	0	0.000464037	0	0	0.000169635	0	0	0	0.0004095	0.000239406	0	0.00176005	0	0	0	0	0	0	0	0	0	0.00021173	0	0	0	0	0	0	0	0	0	0	0	0	0.00025227	0	0	0	0	0	0	0	0	0	0	0	0.000237051	0.000483209	0	0	0	0.000166778	0	0	0	0	0	0	0	0.000173974	0	0	8.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07E-05	0.000108915	0	0	0	5.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium
OTU_97.39027	0	0.00266667	0	0.00971517	0	0	0	0	0.00286314	0	0.00173085	0	0	0.00136372	0	0	0	0	0	0.00372902	0	0.000401123	0	0	0	0	0	0	0.00122754	0	0.00215407	0	0	0	0	0	0	0	0.000567322	0.00343774	0	0	0.000322165	0	0	0	0	0	0	0	0	0	0	0	0	0.00103504	0	0	0.000126566	0	0	0	0	0	0	0	0	0.000166778	0	8.28E-05	0.000497512	0	0.00290229	0.00045683	0.00266052	0	0	0.00113177	0	0	0	0	0.000832639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00069979	0	0	0.000565971	0.000653488	0	0	0	0.000469814	0	0.00102564	0.00101615	0.00292184	0.000234137	0.00066291	0	0	0.00016728	0	0	0	0	0.00142908	0	0.000481464	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia
OTU_97.30044	0	0	0	0.00198719	0	0	0	0.0798806	0.000381752	0	0.000216357	0	0.000198177	0.000389636	0.00176991	0	0	0	0	0.000395503	0	0	0	0	0	0.000239406	0	0	0.000294609	0	0.00174377	0	0	0.000456413	0.00100082	0.000505051	0	0	0	0.00152788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000296033	0	0	0	0	0	0	0	0	0	0.00205544	0	0.000410256	0.00171141	0.00073046	0	0.00066291	0	0	0.00016728	0	0	0	0	0	0	0.00192585	0	0.0014312	0.00104712	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus
OTU_97.24064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169635	0	0	0	0	0	0	0	0	0	0.00235922	0	0	0	0	0	0	0	0	0	0.000421941	0	0	0	0	0	0	0	0.000770891	0	0	0	0.00125261	0.00239298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016063	0	0	0	0	0	0	0	0	0.000476417	0	0	0	0	0	0	0	0	0	0	0	0.000233263	0	0	0	0	0	0	0	0	0	0	0.00112311	0	0	0	0	0	0	0	0	0	0	0	0.000188857	0	0	0	0.00034904	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus
OTU_97.16201	0	0.000761905	0	0.000220799	0	0	0	0.00167973	0.0290132	0	0	0	0	0.000194818	0.00216323	0	0	0	0	0	0	0	0	0	0	0	0	0	9.82E-05	0	0	0	0	0	0.000353232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165645	0	0	0	0.000228415	0.000177368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000411088	0	0	0	0	0	0.00022097	0	0	0	0	0	0	0	0	0	0.000160488	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
OTU_97.41607	0	0	0	0.00529918	0	0	0	0.00223964	0.000381752	0	0.000216357	0	0	0.000974089	0.00806293	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000883826	0	0	0	0	0	0.000235488	0	0	0	0	0.00114591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034632	0	0	0	0	0	0	0	0	0	0	0	0.000579758	0	0.000422922	0	0	0.000532104	0	0	0	0	0	0	0	0	0	0	0.000111857	0	0	0	0	0	0	0.000243724	0	0	0.000211954	0	0.000888099	0	0	0	0	0.000282985	0	0	0	0	0.0015269	0	0.000820513	0.000106963	0	0	0.000552425	0	0	0	0	0	0	0	0	0	0.00176537	0	0	0.00034904	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__
OTU_97.34994	0	0.00380952	0	0.000220799	0	0	0	0	0	0	0	0	0	0	0.000196657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161681	0	0.000119732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160488	0	0	0.00069808	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Eubacterium
OTU_97.29650	0	0.00304762	0	0.00198719	0	0	0	0.00317283	0.0221416	0	0.000216357	0	0	0.00155854	0.0165192	0	0	0	0.000487646	0	0	0.000401123	0	0.000177525	0.0004095	0	0	0.000293341	0.00147304	0	0	0	0	0.000456413	0	0.000505051	0	0	0	0.00114591	0	0	0	0.000456517	0	0	0	0	0	0	0	0	0	0	0	0.000147863	0	0	0.000379699	0	0	0	0	0	0	0	0	0	0	0	0.000497512	0.00105731	0.00096743	0	0.000177368	0	0	0.00323363	0	0	0	0	0	0	0	0	0	0	0.000213356	0	0.00230802	0	0	0	0	0.000211954	0	0	0	0.000233263	0	0	0.000424478	0.000108915	0.000308642	0	0	0.000411088	0	0	0	0.00036523	0	0.00121534	0	0	0	0	0	0	0.000177274	0.00035727	0	0.000641952	0	0	0.00209424	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium
OTU_97.36269	0	0.00304762	0	0.00728638	0	0	0	0	0.00267227	0	0	0.000258933	0	0.00915644	0.00216323	0	0	0	0	0	0	0.000401123	0	0	0	0	0.000220264	0	0.00147304	0	0	0	0	0.00136924	0	0	0	0	0	0.00114591	0	0	0	0.000228258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223414	0	0	0	0	0	0.000354736	0	0	0.00129345	0	0	0	0	0	0	0	0	0	0	0	0	0.00188838	0	0	0	0	0.000423908	0	0	0	0	0	0	7.07E-05	0	0	0	0	0.00117454	0	0.000615385	0	0	0	0.00022097	0	0	0	0	0	0.000273673	0	0	0	0.00272829	0	0	0.00209424	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira
OTU_97.10855	0	0.00495238	0	0	0	0	0	0	0	0	0	0	0	0.00292227	0.00511308	0	0	0	0	0.000226001	0	0.000401123	0	0	0	0	0.00132159	0	0	0	0	0	0	0.000228206	0	0	0	0	0.000567322	0.00420168	0	0	0	0.000228258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211461	0.00290229	0	0.000177368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000419639	0	0	0	0	0	0	0	0	0	0	0	7.07E-05	0	0	0	0	0.000293634	0	0	0.000160445	0.00219138	0	0.000331455	0	0	0	0	0	0	0	0	0	0.0012839	0	0	0.00104712	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus
OTU_97.30090	0	0.000761905	0	0	0	0	0	0	0	0	0.000432713	0	0	0.000584454	0.000196657	0	0	0	0	0	0	0.00681909	0	0	0	0	0	0	0.000785623	0	0	0	0	0.000228206	0	0	0	0	0	0.000190985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253133	0	0	0	0	0	0	0	0	0	0	0	0	0.000845845	0.00096743	0	0.000177368	0	0	0.000161681	0	0	0	0	0	0	0	0	0	0.000238209	0	0	0.00020982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205128	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641952	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum
OTU_97.27733	0.000613748	0	0.000695733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000464037	0	0	0	0	0	0	0	0	0	0.00146671	0	0.00455063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367175	0	0	0	0	0	0	0	0	0.000243724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106963	0	0	0	0	0	0	0	0.00039557	0	0	0	0	0.000320976	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae
OTU_97.16790	0.00163666	0.000761905	0.000231911	0	0	0	0	0.00130646	0	0.0079442	0	0	0.0733254	0.00740308	0	0	0.0039604	0.00139211	0	0.00446353	0	0	0.00191022	0.00408308	0	0	0.00418502	0.00586682	0.000441913	0.00341297	0.0206175	0	0	0	0.000176616	0.000505051	0.000789578	0.00021173	0	0	0.000337553	0	0.00257732	0	0.00284091	0	0	0	0	0	0.00025227	0.00620915	0	0	0.00478893	0	0.0144674	0.00623377	0	0	0	0	0	0	0	0.00330935	0.000640718	0	0	0	0	0.0145908	0	0	0	0	0	0	0	0	0	0	0	0.0143198	0	0	0	0	0	0	0	0	0	0	0	0.000423908	0	0.000888099	0	0	0.000825309	0	0.0104705	0	0	0	0.000224417	0.000763448	0	0.000410256	0.00272756	0	0	0.000773395	0	0.0161657	0.0115423	0.00694444	0	0	0	0	0	0.000320976	0.000369549	0.000204457	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister
OTU_97.38784	0	0	0	0.00419519	0	0	0.000105731	0	0	0	0.00064907	0	0	0	0.000589971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102575	0	0	0	0	0	0	0	0	0.00114591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000588298	0	0.000702412	0.000331455	0	0	0.00033456	0	0	0	0	0	0	0.00256781	0	0	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium
OTU_97.28336	0	0	0	0.00463679	0	0	0	0	0	0	0.000432713	0.000258933	0	0	0	0.00178571	0	0	0.00357607	0	0	0	0	0	0	0.00143644	0	0.00146671	0	0	0	0.000467071	0	0	0	0.000505051	0	0	0	0.000381971	0.00270042	0.000151584	0	0	0	0	0	0	0	0	0.00025227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000746269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279018	0	0.000211954	0	0	0	0	0	0	0.00191015	0	0	0.000466418	0	0	0.000400481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160488	0.000369549	0.000613371	0	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas
OTU_97.28203	0.0218903	0.000761905	0.00115955	0.00242879	0.00794011	0.00365917	0	0.00149309	0.0040084	0	0.00713977	0.00673226	0.00158541	0.00272745	0	0.0168367	0	0.00649652	0.000975293	0.00994406	0.0169635	0.000802246	0	0.010829	0.0135135	0.00502753	0	0.00880023	0.000589217	0.0113766	0.00256437	0.00934143	0	0	0.00100082	0.000252525	0	0.00169384	0	0.000190985	0.00345992	0.000151584	0	0	0.00162338	0.000305623	0	0.000330688	0	0	0.00176589	0.00163399	0.00167015	0.00132943	0.00195105	0.00384445	0	0.00017316	0	0	0	0	0.000711153	0	0	0.00258993	0.00848951	0.000500334	0.000111707	0.000496936	0	0	0.00193486	0.00182732	0.000177368	0.000173974	0	0	0.000883463	0	0.000782269	0	0.00020816	0.000367175	0.000905387	0.00111857	0.000725953	0.000238209	0.000426712	0	0	0	0.000487448	0.000837054	0	0.000423908	0	0.000592066	0	0.000466527	0	0.00056243	0.00523523	0.000217829	0	0.000466418	0.00157092	0.000234907	0.000533974	0	0.000267408	0.00036523	0	0	0.00146897	0	0.00234192	0.000217014	0.00039557	0.000273673	0.000531821	0.00035727	0.00245515	0.000160488	0.000739098	0.000613371	0.00069808	Root;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella
OTU_97.15308	0	0.000380952	0.000695733	0.00419519	0	0	0	0.000373274	0	0	0.00129814	0.0085448	0	0	0.00294985	0	0	0.0037123	0.00406372	0	0.000169635	0	0	0.00124268	0.0028665	0.000718219	0	0.000586682	0.000294609	0	0	0.000934143	0	0	0.000412104	0	0	0	0	0.000381971	0.00303797	0	0	0.000913034	0	0	0	0	0	0	0	0	0	0	0.000354736	0.000147863	0.000158983	0	0	0.00235018	0	0	0	0	0	0.000431655	0	0.000333556	0	0	0	0	0	0	0	0	0	0	0.000562204	0	0.000260756	0	0	0	0.000452694	0	0.00127042	0	0.000213356	0	0	0.000726216	0	0	0	0.000635863	0	0.00118413	0	0.000466527	0.000275103	0	0.000919703	0.000217829	0	0	0	0	0	0	0.000267408	0	0	0	0	0.000252589	0	0	0.00039557	0	0	0	0.000944287	0	0.00184775	0.00163566	0.00104712	Root;p__Fusobacteria;c__Fusobacteria;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium
